,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15
1,15.0,15.0,14.0,12.0,5.0,3.0,13.0,9.0,8.0,5.0,2.0,2.0,0.0,20.0,21.0
2,-25.0,-33.0,-24.0,-27.0,-10.0,0.0,-24.0,-4.0,-13.0,-6.0,0.0,1.0,1.0,-28.0,-28.0
3,-14.0,-21.0,-12.0,-14.0,-2.0,-2.0,-14.0,-10.0,-9.0,-4.0,-4.0,-3.0,-2.0,-33.0,-14.0
4,5.0,-2.0,6.0,0.0,2.0,0.0,3.0,1.0,-4.0,0.0,0.0,0.0,0.0,-11.0,2.0
5,10.0,14.0,3.0,4.0,-1.0,-1.0,-2.0,-6.0,5.0,-4.0,-2.0,-1.0,2.0,1.0,-1.0
6,1.0,1.0,-3.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,6.0,-5.0
7,21.0,46.0,18.0,27.0,0.0,-1.0,22.0,2.0,3.0,-1.0,-1.0,-1.0,0.0,58.0,25.0
8,1.0,2.0,2.0,4.0,2.0,1.0,5.0,0.0,7.0,2.0,1.0,1.0,0.0,0.0,3.0
9,-29.0,-40.0,-24.0,-32.0,-16.0,-3.0,-28.0,-11.0,-23.0,-12.0,-4.0,-2.0,0.0,-46.0,-29.0
10,22.0,21.0,19.0,19.0,5.0,1.0,16.0,8.0,9.0,6.0,1.0,1.0,1.0,16.0,16.0
11,-12.0,-33.0,-12.0,-12.0,-1.0,0.0,-12.0,-6.0,0.0,-1.0,0.0,0.0,0.0,-24.0,-20.0
12,-28.0,-56.0,-25.0,-30.0,-5.0,-4.0,-28.0,-6.0,-14.0,-5.0,-4.0,-4.0,0.0,-66.0,-34.0
13,-24.0,-29.0,-23.0,-25.0,-12.0,-4.0,-25.0,-15.0,-17.0,-13.0,-5.0,-5.0,-1.0,-33.0,-24.0
14,-5.0,0.0,-6.0,-3.0,-5.0,1.0,-5.0,-2.0,4.0,-3.0,0.0,1.0,0.0,-15.0,-11.0
15,-2.0,13.0,2.0,2.0,0.0,0.0,5.0,-3.0,-4.0,0.0,0.0,-1.0,-1.0,7.0,8.0
16,-48.0,-76.0,-39.0,-50.0,-11.0,-2.0,-42.0,-17.0,-33.0,-9.0,-2.0,-2.0,0.0,-75.0,-42.0
17,-9.0,-23.0,-9.0,-10.0,2.0,5.0,-12.0,3.0,-5.0,3.0,3.0,4.0,1.0,-25.0,-11.0
18,7.0,8.0,3.0,4.0,3.0,2.0,3.0,-2.0,12.0,3.0,1.0,1.0,0.0,-5.0,-2.0
19,-21.0,-51.0,-19.0,-17.0,-9.0,-3.0,-17.0,-6.0,-15.0,-7.0,-3.0,-2.0,-1.0,-41.0,-19.0
20,-3.0,-7.0,-1.0,1.0,2.0,2.0,3.0,1.0,-2.0,2.0,2.0,2.0,0.0,-9.0,2.0
21,15.0,28.0,14.0,10.0,3.0,0.0,10.0,7.0,7.0,2.0,0.0,0.0,0.0,11.0,4.0
22,-23.0,-24.0,-22.0,-23.0,-11.0,-4.0,-20.0,-10.0,-17.0,-11.0,-4.0,-5.0,-1.0,-22.0,-21.0
23,-17.0,-36.0,-14.0,-20.0,-6.0,-2.0,-16.0,-8.0,-10.0,-7.0,-4.0,-4.0,0.0,-24.0,-16.0
24,18.0,23.0,17.0,14.0,3.0,1.0,16.0,8.0,7.0,3.0,1.0,1.0,0.0,16.0,18.0
25,-6.0,5.0,-10.0,-10.0,0.0,-1.0,-8.0,-3.0,-2.0,0.0,-2.0,-2.0,0.0,8.0,-9.0
26,-11.0,-5.0,-12.0,-12.0,-9.0,-5.0,-11.0,-5.0,-6.0,-7.0,-5.0,-4.0,-1.0,1.0,-11.0
27,8.0,12.0,9.0,3.0,-1.0,2.0,4.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,7.0,10.0
28,-12.0,-5.0,-9.0,-10.0,-6.0,0.0,-7.0,-3.0,-8.0,-4.0,0.0,0.0,0.0,5.0,-9.0
29,-2.0,-3.0,-1.0,-6.0,-3.0,-1.0,-6.0,0.0,-2.0,0.0,-1.0,-1.0,0.0,-6.0,-5.0
30,9.0,11.0,8.0,6.0,-2.0,-1.0,6.0,5.0,0.0,-3.0,-1.0,-2.0,-1.0,30.0,9.0
31,4.0,17.0,6.0,2.0,3.0,1.0,5.0,4.0,-2.0,0.0,1.0,0.0,1.0,13.0,4.0
32,-41.0,-55.0,-38.0,-44.0,-31.0,-21.0,-38.0,-28.0,-34.0,-28.0,-21.0,-20.0,-8.0,-40.0,-41.0
33,-21.0,-28.0,-20.0,-20.0,-11.0,-4.0,-19.0,-8.0,-19.0,-6.0,-6.0,-4.0,0.0,-36.0,-19.0
34,7.0,4.0,5.0,1.0,6.0,3.0,7.0,3.0,1.0,4.0,4.0,3.0,0.0,5.0,2.0
35,17.0,7.0,13.0,16.0,3.0,0.0,13.0,7.0,5.0,2.0,0.0,0.0,0.0,-22.0,14.0
36,-2.0,2.0,1.0,-3.0,-2.0,0.0,-1.0,3.0,-1.0,-1.0,-1.0,0.0,0.0,12.0,-1.0
37,0.0,12.0,-3.0,9.0,-1.0,-1.0,2.0,0.0,4.0,-1.0,-1.0,-1.0,0.0,18.0,1.0
38,-3.0,-11.0,-5.0,-9.0,-5.0,3.0,-10.0,-1.0,-4.0,-8.0,1.0,0.0,1.0,-24.0,-13.0
