,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
0,Opponent17,1.2716679999999982,7.824843000000001,0,0,49,35.0,-14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Opponent17,7.824843000000001,57.715768000000004,0,0,61,64.0,3.0,0.0,3,0,0.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Huskies,57.715768000000004,71.254436,3,0,18,32.0,14.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,True,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,
3,Huskies,71.254436,134.224968,4,0,42,76.0,34.0,1.0,6,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,7,1.0,True,,True,True,,True,,,True,,,,,,,,,,,,,,,,,,True,True,,
4,Huskies,134.224968,141.669284,0,0,46,46.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,
5,Opponent17,141.669284,216.004898,0,1,16,15.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Huskies,216.004898,224.320427,2,0,8,31.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,
7,Huskies,224.320427,250.29645900000003,0,0,31,46.0,15.0,2.0,7,2,2.0,1,0.0,1,0.0,2.0,1,0.0,0,0.0,6,1.0,True,,True,,,,,,True,True,,,,,,,,,,,,,,,,,,,,
8,Opponent17,250.29645900000003,266.99815,0,0,17,61.0,44.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Huskies,266.99815,306.804269,0,0,12,72.0,60.0,3.0,15,2,4.0,0,0.0,2,0.0,1.0,0,0.0,0,0.0,13,1.0,True,,,True,,True,True,,True,True,,,,,,,,,,,,,,True,,True,,True,,
10,Opponent17,306.804269,327.842384,0,0,33,31.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Huskies,327.842384,335.360997,2,0,15,41.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
12,Opponent17,335.360997,367.621151,0,0,29,37.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Opponent17,367.621151,373.318357,0,0,30,28.0,-2.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Huskies,373.318357,411.931547,2,0,26,75.0,49.0,4.0,8,6,2.0,0,0.0,4,2.0,0.0,0,0.0,0,0.0,12,4.0,True,,True,,,True,,,True,True,,,,,,,,,,,,,,,,,,True,,
15,Opponent17,411.931547,418.704716,0,0,11,29.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Huskies,418.704716,428.348091,0,0,32,27.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
17,Huskies,428.348091,443.740174,0,0,12,70.0,58.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,True,,,True,,True,True,,,True,,,,,,,,,,,,,,,,,,,,
18,Opponent17,443.740174,453.35574800000006,0,0,18,12.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Opponent17,453.35574800000006,493.55138700000003,0,0,17,31.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Huskies,493.55138700000003,502.742995,6,0,85,92.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,
21,Opponent17,502.742995,539.283781,0,0,3,28.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Huskies,539.283781,542.720216,0,0,33,41.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,
23,Opponent17,542.720216,553.96376,0,0,51,65.0,14.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Opponent17,553.96376,557.9125700000001,0,0,53,44.0,-9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Huskies,557.9125700000001,607.304768,3,0,29,37.0,8.0,2.0,4,3,1.0,0,0.0,2,1.0,0.0,0,0.0,0,0.0,6,2.0,True,,,,,True,,,True,True,,,,,,,,,,,,,,,,,,True,,
26,Opponent17,607.304768,638.121133,0,0,24,35.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Opponent17,638.121133,659.93868,0,0,58,90.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Opponent17,659.93868,697.835242,0,0,75,78.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Huskies,697.835242,718.832866,2,0,12,43.0,31.0,1.0,2,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,1.0,True,,,,,,True,,True,,,,,,,,,,,,,,,,,,,True,,
30,Opponent17,718.832866,729.852065,0,0,40,39.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Huskies,729.852065,750.570459,0,0,12,79.0,67.0,1.0,5,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,6,1.0,True,,,,,,True,,True,True,,,,,,,,,,,,,,,,,True,True,,
32,Opponent17,750.570459,809.7100019999999,0,0,23,28.0,5.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Opponent17,809.7100019999999,823.590843,0,0,23,61.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Huskies,823.590843,862.2999580000001,8,0,39,55.0,16.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,True,,,True,,,,True,,,,,,,,,,,,,,True,,,,,,
35,Opponent17,862.2999580000001,870.398427,0,0,70,76.0,6.0,0.0,3,0,0.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Huskies,870.398427,891.105439,2,0,22,74.0,52.0,0.0,6,0,1.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,6,0.0,True,,True,,,True,,,,True,,,,,,,,,,,,,,True,,,True,,,
37,Opponent17,891.105439,908.120962,0,0,13,63.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Opponent17,908.120962,923.5466029999999,0,0,48,25.0,-23.0,1.0,4,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Huskies,923.5466029999999,967.377691,6,0,31,87.0,56.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,True,,True,,,,True,,,,,,,,,,,,,,,,,True,,,
40,Huskies,967.377691,974.9808859999999,0,0,39,54.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,
41,Huskies,974.9808859999999,1054.0369050000002,6,0,79,89.0,10.0,1.0,5,1,2.0,1,0.0,2,0.0,1.0,1,0.0,0,0.0,6,1.0,,,,,,True,,,,True,,,,,,,,,,,,,,True,,True,,,,
42,Huskies,1054.0369050000002,1084.047768,4,0,24,40.0,16.0,3.0,13,4,5.0,0,0.0,5,1.0,1.0,0,0.0,0,0.0,10,2.0,True,,True,,,True,,,True,True,,,,,,,,,,,,,,,,,True,True,,
43,Opponent17,1084.047768,1103.2602960000002,0,0,37,32.0,-5.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Huskies,1103.2602960000002,1109.636362,0,0,10,36.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,
45,Opponent17,1109.636362,1117.505816,0,0,18,26.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Huskies,1117.505816,1125.745875,0,0,47,67.0,20.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,True,,
47,Opponent17,1125.745875,1132.578048,0,0,20,25.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Huskies,1132.578048,1192.179076,2,0,57,61.0,4.0,2.0,6,3,2.0,0,0.0,3,1.0,0.0,0,0.0,0,0.0,7,2.0,True,,True,True,,,,,True,True,,,,,,,,,,,,,,,,,,True,,
49,Opponent17,1192.179076,1199.992329,0,0,29,52.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Huskies,1199.992329,1208.8117220000001,0,0,32,13.0,-19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,
51,Opponent17,1208.8117220000001,1214.696302,0,0,27,35.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Huskies,1214.696302,1232.311913,4,0,61,77.0,16.0,1.0,4,2,3.0,0,0.0,4,1.0,0.0,0,0.0,0,0.0,5,2.0,,,True,,,True,,,,,,,,,,,,,,,,,,True,,,,True,,
53,Opponent17,1232.311913,1240.830326,0,0,32,53.0,21.0,1.0,1,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Huskies,1240.830326,1255.31816,1,0,18,14.0,-4.0,3.0,4,4,1.0,0,0.0,2,1.0,0.0,0,0.0,0,0.0,5,2.0,True,,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,,
55,Huskies,1255.31816,1265.0849859999998,0,0,42,52.0,10.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,True,,,,,True,,,,,,,,,,,,,,,True,,,,,,
56,Opponent17,1265.0849859999998,1313.597965,0,1,43,75.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Huskies,1313.597965,1348.0325380000002,0,0,65,37.0,-28.0,0.0,2,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,4,1.0,True,,,True,,,,,,True,,,,,,,,,,,,,,,,True,,,,
58,Huskies,1348.0325380000002,1382.477282,4,0,83,70.0,-13.0,1.0,7,0,1.0,0,0.0,1,0.0,1.0,0,0.0,0,0.0,8,1.0,,,True,True,,True,,,,True,,,,,,,,,,,,,,,,True,True,True,,
59,Huskies,1382.477282,1385.4072130000002,0,0,79,78.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,
60,Opponent17,1385.4072130000002,1418.927971,0,0,26,90.0,64.0,1.0,2,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Huskies,1418.927971,1458.0657640000002,0,0,24,79.0,55.0,7.0,19,5,6.0,3,0.0,4,0.0,3.0,2,0.0,0,0.0,13,2.0,True,,True,,,True,,,True,True,,,,,,,,,,,,,,True,,True,,,,
62,Opponent17,1458.0657640000002,1485.300506,0,1,25,23.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Huskies,1485.300506,1502.796542,0,0,72,58.0,-14.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,True,,,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,
64,Opponent17,1502.796542,1525.211443,0,0,9,41.0,32.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Huskies,1525.211443,1566.1368699999998,5,0,39,69.0,30.0,0.0,6,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,7,0.0,True,,,True,,True,True,,True,,,,,,,,,,,,,,,,,,,True,,
66,Opponent17,1566.1368699999998,1571.418002,0,0,10,35.0,25.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Huskies,1571.418002,1589.1785849999999,1,0,56,64.0,8.0,1.0,5,0,0.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,6,0.0,True,,True,True,,True,,,True,,,,,,,,,,,,,,,,,,,,,
68,Huskies,1589.1785849999999,1614.109931,0,0,64,88.0,24.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,True,,,,,,,,,,,,,,,,,,,,True,True,,,
69,Huskies,1614.109931,1625.9445039999998,1,0,68,64.0,-4.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,True,,,True,,,,,True,True,,,,,,,,,,,,,,,,,,,,
70,Opponent17,1625.9445039999998,1639.902486,0,0,27,61.0,34.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Huskies,1639.902486,1662.5897029999999,4,0,12,74.0,62.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,True,,True,True,,,,,,,,,,,,,,,,,,,True,,True,,
72,Huskies,1662.5897029999999,1702.838453,2,0,47,59.0,12.0,1.0,1,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,1.0,,,True,,,,,,True,,,,,,,,,,,,,,,True,,,,,,
73,Opponent17,1702.838453,1735.7476420000003,0,0,29,13.0,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Opponent17,1735.7476420000003,1759.0487670000002,0,0,69,90.0,21.0,1.0,7,0,2.0,0,0.0,1,0.0,1.0,0,0.0,0,0.0,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Huskies,1759.0487670000002,1786.142241,0,0,9,38.0,29.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,True,,True,True,,,True,,,,,,,,,,,,,,,,,True,,,
76,Opponent17,1786.142241,1818.488345,0,0,12,9.0,-3.0,0.0,3,0,0.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Opponent17,1818.488345,1850.479227,0,1,98,87.0,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Opponent17,1850.479227,1854.203837,0,0,8,39.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Huskies,1854.203837,1896.3890350000001,0,0,58,55.0,-3.0,1.0,1,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,6,2.0,,,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,,
80,Huskies,1896.3890350000001,1951.8591940000001,2,0,33,82.0,49.0,0.0,5,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,6,0.0,True,,,,,True,True,,True,,,,,,,,,,,,,,,True,,,True,True,,
81,Huskies,1951.8591940000001,2038.174211,9,0,80,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,
82,Huskies,2038.174211,2092.25125,4,0,71,89.0,18.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,True,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,,
83,Opponent17,2092.25125,2094.7237210000003,0,0,32,57.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Huskies,2094.7237210000003,2108.15317,6,0,41,49.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,
85,Opponent17,2108.15317,2172.6863940000003,0,0,67,87.0,20.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Huskies,2172.6863940000003,2180.984205,4,0,68,80.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,
87,Huskies,2180.984205,2226.3534050000003,8,0,48,89.0,41.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,
88,Huskies,2226.3534050000003,2274.184166,2,0,36,37.0,1.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,
89,Opponent17,2274.184166,2295.5334239999997,0,0,23,19.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Opponent17,2295.5334239999997,2309.896338,0,1,37,74.0,37.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Huskies,2309.896338,2315.895603,2,0,27,29.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,
92,Huskies,2315.895603,2322.795144,0,0,39,58.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,
93,Opponent17,2322.795144,2327.295411,0,0,28,39.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Huskies,2327.295411,2341.048225,2,0,24,59.0,35.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,3,1.0,True,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,
95,Huskies,2341.048225,2380.473348,1,0,43,85.0,42.0,1.0,4,0,0.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,4,0.0,,,,True,,,,,True,,,,,,,,,,,,,,,True,,,True,,,
96,Huskies,2380.473348,2445.460114,2,0,52,65.0,13.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,True,,,True,,,,,True,True,,,,,,,,,,,,,,True,,,,,,
97,Huskies,2445.460114,2490.7062579999997,7,0,77,82.0,5.0,3.0,13,1,2.0,0,0.0,0,0.0,2.0,0,0.0,0,0.0,11,1.0,True,,True,True,,True,,,True,,,,,,,,,,,,,,,True,,True,True,True,,
98,Opponent17,2490.7062579999997,2499.4052030000003,0,0,26,36.0,10.0,1.0,3,1,1.0,1,0.0,1,0.0,1.0,1,0.0,0,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Huskies,2499.4052030000003,2506.897593,2,0,43,58.0,15.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,True,,True,,,True,,,,,,,,,,,,,,,,,,,,,
100,Opponent17,2506.897593,2513.320493,0,0,35,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Huskies,2513.320493,2526.545778,0,0,30,40.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,
102,Huskies,2526.545778,2536.5288370000003,0,0,84,87.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,
103,Huskies,2536.5288370000003,2565.006498,0,0,74,87.0,13.0,2.0,7,1,2.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,8,1.0,,,True,True,,True,,,True,True,,,,,,,,,,,,,,True,,,,,,
104,Opponent17,2565.006498,2615.044327,0,0,14,22.0,8.0,1.0,2,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Opponent17,2615.044327,2668.634926,0,0,67,69.0,2.0,1.0,2,2,1.0,0,0.0,2,1.0,0.0,0,0.0,0,0.0,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Opponent17,2668.634926,2672.866984,0,0,33,70.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Huskies,2672.866984,2698.03811,2,0,29,70.0,41.0,1.0,2,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,1.0,True,,,,,True,True,,,,,,,,,,,,,,,,,,,True,,,,
108,Huskies,2698.03811,3900.0,0,1,70,86.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,
